startup,round,amount_million,industry,year
Notion,Series B,50,Productivity,2019
Figma,Series C,100,Design,2020
Zapier,Series A,20,Automation,2016
Miro,Series D,250,Collaboration,2022
OpenAI,Series A,1000,AI,2023
Stripe,Series E,600,Fintech,2021
Linear,Seed,5,Developer Tools,2020
Runway,Series A,35,AI,2021
Replit,Series B,80,Developer Tools,2022
Anthropic,Series B,450,AI,2023
ClickUp,Series C,200,Productivity,2021
Vercel,Series B,150,Developer Tools,2022
Airtable,Series D,270,Collaboration,2020
Cohere,Series A,125,AI,2022
Plaid,Series C,425,Fintech,2019
Loom,Series B,60,Collaboration,2019
Coda,Series C,110,Productivity,2021
Runpod,Seed,2,Infrastructure,2023
Hugging Face,Series C,235,AI,2022
Segment,Series B,64,Data Tools,2017